id,position_of_motif_A,total_deletions_per_sequence,del_before_A,del_after_A
seq7350,68.0,13,6,7
seq7351,116.0,13,11,2
seq7352,24.0,13,2,11
seq7353,69.0,13,6,7
seq7363,45.0,13,4,9
seq7373,89.0,13,8,5
seq7374,13.0,14,1,13
seq7387,25.0,13,2,11
seq7388,35.0,13,3,10
seq7394,128.0,13,12,1
seq7398,100.0,14,10,4
seq7399,81.0,14,8,6
seq7403,131.0,14,13,1
seq7404,47.0,13,4,9
seq7405,6.0,14,1,13
seq7412,3.0,15,1,14
seq7415,37.0,13,3,10
seq7417,81.0,14,8,6
seq7427,119.0,13,11,2
seq7429,59.0,0,0,0
seq7441,56.0,13,5,8
seq7442,17.0,13,1,12
seq7447,134.0,14,13,1
seq7453,49.0,13,4,9
seq7455,135.0,14,13,1
seq7458,123.0,14,12,2
seq7460,89.0,0,0,0
seq7466,5.0,0,0,0
seq7467,17.0,0,0,0
seq7471,53.0,14,5,9
seq7473,28.0,13,2,11
seq7476,3.0,0,0,0
seq7479,28.0,0,0,0
seq7488,132.0,14,13,1
seq7490,16.0,13,1,12
seq7493,93.0,14,9,5
seq7494,114.0,13,11,2
seq7502,126.0,0,0,0
seq7507,4.0,14,1,13
seq7508,49.0,13,4,9
seq7513,80.0,14,8,6
seq7520,135.0,14,13,1
seq7526,85.0,13,8,5
seq7529,93.0,0,0,0
seq7530,116.0,13,11,2
seq7531,96.0,13,9,4
seq7534,23.0,14,2,12
seq7536,73.0,14,7,7
seq7537,121.0,14,12,2
seq7538,111.0,14,11,3
seq7545,116.0,13,11,2
seq7546,28.0,0,0,0
seq7561,54.0,13,5,8
seq7569,20.0,14,2,12
seq7570,7.0,14,1,13
seq7572,90.0,14,9,5
seq7574,23.0,14,2,12
seq7575,137.0,14,13,1
seq7576,11.0,0,0,0
seq7578,124.0,13,12,1
seq7579,116.0,13,11,2
seq7584,108.0,0,0,0
seq7591,37.0,13,3,10
seq7593,35.0,13,3,10
seq7597,40.0,14,4,10
seq7600,102.0,14,10,4
seq7602,68.0,13,6,7
seq7609,73.0,14,7,7
seq7610,46.0,13,4,9
seq7616,38.0,13,3,10
seq7625,105.0,13,10,3
seq7632,65.0,13,6,7
seq7633,75.0,13,7,6
seq7645,103.0,14,10,4
seq7646,20.0,14,2,12
seq7647,7.0,14,1,13
seq7653,0.0,14,0,14
seq7656,132.0,14,13,1
seq7657,65.0,13,6,7
seq7662,18.0,13,1,12
seq7667,62.0,14,6,8
seq7669,15.0,13,1,12
seq7671,9.0,14,1,13
seq7673,55.0,13,5,8
seq7674,91.0,14,9,5
seq7675,78.0,13,7,6
seq7678,67.0,13,6,7
seq7681,92.0,14,9,5
seq7683,103.0,0,0,0
seq7684,79.0,13,7,6
seq7685,33.0,14,3,11
seq7687,108.0,13,10,3
seq7697,109.0,13,10,3
seq7703,140.0,15,14,1
seq7706,84.0,13,8,5
seq7710,67.0,0,0,0
seq7711,17.0,0,0,0
seq7712,82.0,14,8,6
seq7725,55.0,13,5,8
seq7727,6.0,14,1,13
seq7728,121.0,0,0,0
seq7731,62.0,0,0,0
seq7735,16.0,13,1,12
seq7737,2.0,15,1,14
seq7738,30.0,14,3,11
seq7745,79.0,13,7,6
seq7751,101.0,14,10,4
seq7762,125.0,13,12,1
seq7763,101.0,0,0,0
seq7767,72.0,0,0,0
seq7793,37.0,13,3,10
seq7794,74.0,13,7,6
seq7795,90.0,14,9,5
seq7799,130.0,14,13,1
seq7800,66.0,13,6,7
seq7802,81.0,14,8,6
seq7807,64.0,13,6,7
seq7808,26.0,13,2,11
seq7811,141.0,0,0,0
seq7812,10.0,14,1,13
seq7817,75.0,13,7,6
seq7822,62.0,14,6,8
seq7824,25.0,13,2,11
seq7828,8.0,14,1,13
seq7831,111.0,14,11,3
seq7840,136.0,14,13,1
seq7842,73.0,14,7,7
seq7847,142.0,15,14,1
seq7849,20.0,0,0,0
seq7851,62.0,14,6,8
seq7852,52.0,14,5,9
seq7853,114.0,13,11,2
seq7855,109.0,13,10,3
seq7860,126.0,13,12,1
seq7863,69.0,13,6,7
seq7865,143.0,14,14,0
seq7870,111.0,0,0,0
seq7872,93.0,14,9,5
seq7873,57.0,13,5,8
seq7876,119.0,0,0,0
seq7877,59.0,0,0,0
seq7882,45.0,13,4,9
seq7887,99.0,13,9,4
seq7888,127.0,13,12,1
seq7892,8.0,14,1,13
seq7901,5.0,14,1,13
seq7902,43.0,14,4,10
seq7904,107.0,0,0,0
seq7914,21.0,14,2,12
seq7915,123.0,14,12,2
seq7920,32.0,14,3,11
seq7922,57.0,13,5,8
seq7923,128.0,0,0,0
seq7927,115.0,0,0,0
seq7935,136.0,14,13,1
seq7953,108.0,13,10,3
seq7959,142.0,0,0,0
seq7962,38.0,13,3,10
seq7978,52.0,0,0,0
seq7981,35.0,13,3,10
seq7982,67.0,13,6,7
seq7986,134.0,14,13,1
seq7987,77.0,13,7,6
seq7989,45.0,13,4,9
seq7993,103.0,14,10,4
seq8011,140.0,15,14,1
seq8013,47.0,0,0,0
seq8016,49.0,0,0,0
seq8017,97.0,13,9,4
seq8018,53.0,14,5,9
seq8025,61.0,14,6,8
seq8027,1.0,15,1,14
seq8032,0.0,14,0,14
seq8034,30.0,0,0,0
seq8036,88.0,0,0,0
seq8038,1.0,15,1,14
seq8039,140.0,15,14,1
seq8040,73.0,14,7,7
seq8051,78.0,13,7,6
seq8056,72.0,14,7,7
seq8058,96.0,13,9,4
seq8060,42.0,0,0,0
seq8061,95.0,13,9,4
seq8062,111.0,14,11,3
seq8064,67.0,13,6,7
seq8066,80.0,14,8,6
seq8067,8.0,14,1,13
seq8070,102.0,14,10,4
seq8072,57.0,13,5,8
seq8076,21.0,14,2,12
seq8080,76.0,0,0,0
seq8087,72.0,14,7,7
seq8089,121.0,14,12,2
seq8093,70.0,14,7,7
seq8115,61.0,14,6,8
seq8116,51.0,14,5,9
seq8121,93.0,14,9,5
seq8125,139.0,14,13,1
seq8131,14.0,13,1,12
seq8148,62.0,14,6,8
seq8156,134.0,14,13,1
seq8159,124.0,0,0,0
seq8161,131.0,14,13,1
seq8162,16.0,0,0,0
seq8165,23.0,0,0,0
seq8166,15.0,13,1,12
seq8170,9.0,14,1,13
seq8178,46.0,13,4,9
seq8187,1.0,0,0,0
seq8193,105.0,0,0,0
seq8194,109.0,13,10,3
seq8203,102.0,14,10,4
seq8213,115.0,13,11,2
seq8218,102.0,14,10,4
seq8219,3.0,0,0,0
seq8224,37.0,13,3,10
seq8226,16.0,13,1,12
seq8229,81.0,14,8,6
seq8234,24.0,0,0,0
seq8239,13.0,14,1,13
seq8243,1.0,15,1,14
seq8251,98.0,13,9,4
seq8252,49.0,0,0,0
seq8255,81.0,14,8,6
seq8256,143.0,14,14,0
seq8259,4.0,14,1,13
seq8266,102.0,0,0,0
seq8278,23.0,14,2,12
seq8286,30.0,0,0,0
seq8293,78.0,0,0,0
seq8295,10.0,0,0,0
seq8297,18.0,0,0,0
seq8301,108.0,13,10,3
seq8305,73.0,14,7,7
seq8310,134.0,14,13,1
seq8313,45.0,0,0,0
seq8315,30.0,14,3,11
seq8317,104.0,13,10,3
seq8331,81.0,14,8,6
seq8337,56.0,13,5,8
seq8347,86.0,13,8,5
seq8348,22.0,14,2,12
seq8349,39.0,0,0,0
seq8352,85.0,13,8,5
seq8357,41.0,14,4,10
seq8372,59.0,0,0,0
seq8383,125.0,13,12,1
seq8390,134.0,14,13,1
seq8394,8.0,14,1,13
seq8398,140.0,15,14,1
seq8399,85.0,13,8,5
seq8403,66.0,13,6,7
seq8407,78.0,13,7,6
seq8409,101.0,14,10,4
seq8414,87.0,13,8,5
seq8416,91.0,0,0,0
seq8422,6.0,14,1,13
seq8427,135.0,14,13,1
seq8431,0.0,0,0,0
seq8432,12.0,0,0,0
seq8437,143.0,0,0,0
seq8441,125.0,0,0,0
seq8446,102.0,0,0,0
seq8451,78.0,13,7,6
seq8453,111.0,14,11,3
seq8460,98.0,0,0,0
seq8471,10.0,14,1,13
seq8473,60.0,14,6,8
seq8475,107.0,13,10,3
seq8480,108.0,13,10,3
seq8484,109.0,0,0,0
seq8485,143.0,14,14,0
seq8489,52.0,14,5,9
seq8498,55.0,13,5,8
seq8500,55.0,13,5,8
seq8501,71.0,14,7,7
seq8505,39.0,13,3,10
seq8507,127.0,13,12,1
seq8508,39.0,13,3,10
seq8512,11.0,14,1,13
seq8514,3.0,15,1,14
seq8515,5.0,14,1,13
seq8533,105.0,0,0,0
seq8535,49.0,0,0,0
seq8543,36.0,13,3,10
seq8544,87.0,13,8,5
seq8546,142.0,0,0,0
seq8561,62.0,14,6,8
seq8569,51.0,14,5,9
seq8573,110.0,14,11,3
seq8578,14.0,13,1,12
seq8587,31.0,14,3,11
seq8590,55.0,13,5,8
seq8591,10.0,14,1,13
seq8592,74.0,0,0,0
seq8599,46.0,0,0,0
seq8600,67.0,13,6,7
seq8602,109.0,13,10,3
seq8609,82.0,14,8,6
seq8617,119.0,13,11,2
seq8618,17.0,13,1,12
seq8621,1.0,15,1,14
seq8632,7.0,0,0,0
seq8633,93.0,14,9,5
seq8635,8.0,14,1,13
seq8642,2.0,15,1,14
seq8648,87.0,0,0,0
seq8653,94.0,13,9,4
seq8654,2.0,15,1,14
seq8657,26.0,0,0,0
seq8658,52.0,14,5,9
seq8659,68.0,0,0,0
seq8662,125.0,13,12,1
seq8669,25.0,0,0,0
seq8670,102.0,14,10,4
seq8675,7.0,14,1,13
seq8688,63.0,14,6,8
seq8691,7.0,14,1,13
seq8692,114.0,13,11,2
seq8695,106.0,13,10,3
seq8697,2.0,15,1,14
seq8698,128.0,13,12,1
seq8703,57.0,0,0,0
seq8704,31.0,14,3,11
seq8705,47.0,13,4,9
seq8707,42.0,14,4,10
seq8713,114.0,13,11,2
seq8714,41.0,0,0,0
seq8717,95.0,13,9,4
seq8719,49.0,13,4,9
seq8720,68.0,0,0,0
seq8725,46.0,0,0,0
seq8726,11.0,14,1,13
seq8727,141.0,15,14,1
seq8730,136.0,14,13,1
seq8731,79.0,13,7,6
seq8732,40.0,14,4,10
seq8734,133.0,14,13,1
seq8737,89.0,13,8,5
seq8740,11.0,14,1,13
seq8741,22.0,0,0,0
seq8742,83.0,14,8,6
seq8745,112.0,14,11,3
seq8746,104.0,13,10,3
seq8752,139.0,14,13,1
seq8754,15.0,0,0,0
seq8757,108.0,13,10,3
seq8766,82.0,0,0,0
seq8778,90.0,14,9,5
seq8781,89.0,13,8,5
seq8784,88.0,13,8,5
seq8789,29.0,13,2,11
seq8792,67.0,13,6,7
seq8793,95.0,13,9,4
seq8807,56.0,0,0,0
seq8818,78.0,0,0,0
seq8828,21.0,14,2,12
seq8831,52.0,14,5,9
seq8833,88.0,0,0,0
seq8835,98.0,13,9,4
seq8844,6.0,14,1,13
seq8847,135.0,14,13,1
seq8848,62.0,0,0,0
seq8849,38.0,0,0,0
seq8852,139.0,14,13,1
seq8855,108.0,0,0,0
seq8860,86.0,13,8,5
seq8862,63.0,14,6,8
seq8864,124.0,13,12,1
seq8866,98.0,0,0,0
seq8871,110.0,14,11,3
seq8877,5.0,14,1,13
seq8881,38.0,13,3,10
seq8893,68.0,13,6,7
seq8900,137.0,14,13,1
seq8906,66.0,0,0,0
seq8908,141.0,15,14,1
seq8914,132.0,14,13,1
seq8916,15.0,0,0,0
seq8918,0.0,14,0,14
seq8920,81.0,14,8,6
seq8927,33.0,0,0,0
seq8929,80.0,14,8,6
seq8934,99.0,13,9,4
seq8935,67.0,13,6,7
seq8936,77.0,13,7,6
seq8937,50.0,14,5,9
seq8941,139.0,14,13,1
seq8945,15.0,13,1,12
seq8951,136.0,14,13,1
seq8952,108.0,13,10,3
seq8954,65.0,0,0,0
seq8957,52.0,14,5,9
seq8962,11.0,14,1,13
seq8975,9.0,0,0,0
seq8977,12.0,14,1,13
seq8980,71.0,14,7,7
seq8982,87.0,13,8,5
seq8986,66.0,0,0,0
seq8996,70.0,14,7,7
seq9004,124.0,0,0,0
seq9005,141.0,15,14,1
seq9013,104.0,13,10,3
seq9021,53.0,14,5,9
seq9023,4.0,14,1,13
seq9025,44.0,13,4,9
seq9028,118.0,13,11,2
seq9029,101.0,0,0,0
seq9033,64.0,0,0,0
seq9034,94.0,0,0,0
seq9037,4.0,14,1,13
seq9039,105.0,13,10,3
seq9041,31.0,14,3,11
seq9042,138.0,14,13,1
seq9044,8.0,14,1,13
seq9047,40.0,14,4,10
seq9048,25.0,13,2,11
seq9049,102.0,14,10,4
seq9050,94.0,0,0,0
seq9054,67.0,13,6,7
seq9062,133.0,0,0,0
seq9067,79.0,13,7,6
seq9071,80.0,14,8,6
seq9075,65.0,13,6,7
seq9086,98.0,13,9,4
seq9093,15.0,13,1,12
seq9103,87.0,0,0,0
seq9109,72.0,14,7,7
seq9110,75.0,13,7,6
seq9111,54.0,0,0,0
seq9124,3.0,0,0,0
seq9127,37.0,0,0,0
seq9130,6.0,14,1,13
seq9132,52.0,14,5,9
seq9137,23.0,14,2,12
seq9145,113.0,14,11,3
seq9146,11.0,14,1,13
seq9149,104.0,13,10,3
seq9153,105.0,0,0,0
seq9156,105.0,13,10,3
seq9157,115.0,13,11,2
seq9163,55.0,13,5,8
seq9166,3.0,15,1,14
seq9168,88.0,13,8,5
seq9170,53.0,14,5,9
seq9171,78.0,13,7,6
seq9172,93.0,14,9,5
seq9178,132.0,0,0,0
seq9188,66.0,13,6,7
seq9190,25.0,13,2,11
seq9192,37.0,13,3,10
seq9195,10.0,14,1,13
seq9199,80.0,0,0,0
seq9202,97.0,13,9,4
seq9208,80.0,14,8,6
seq9214,143.0,14,14,0
seq9219,25.0,13,2,11
seq9220,83.0,14,8,6
seq9223,66.0,13,6,7
seq9224,85.0,13,8,5
seq9228,134.0,14,13,1
seq9230,68.0,13,6,7
seq9234,39.0,13,3,10
seq9245,3.0,15,1,14
seq9256,23.0,14,2,12
seq9259,110.0,0,0,0
seq9262,100.0,14,10,4
seq9268,78.0,13,7,6
seq9271,83.0,14,8,6
seq9276,17.0,13,1,12
seq9277,139.0,14,13,1
seq9281,41.0,14,4,10
seq9283,36.0,13,3,10
seq9286,58.0,13,5,8
seq9287,77.0,0,0,0
seq9290,139.0,14,13,1
seq9293,10.0,14,1,13
seq9296,29.0,13,2,11
seq9297,4.0,0,0,0
seq9306,65.0,13,6,7
seq9308,119.0,0,0,0
seq9309,64.0,13,6,7
seq9310,67.0,0,0,0
seq9314,78.0,13,7,6
seq9317,75.0,13,7,6
seq9318,61.0,14,6,8
seq9322,108.0,13,10,3
seq9324,133.0,14,13,1
seq9341,125.0,13,12,1
seq9342,50.0,14,5,9
seq9344,11.0,0,0,0
seq9348,93.0,14,9,5
seq9351,30.0,14,3,11
seq9352,9.0,14,1,13
seq9354,69.0,0,0,0
seq9356,90.0,14,9,5
seq9358,8.0,14,1,13
seq9361,56.0,13,5,8
seq9366,24.0,13,2,11
seq9373,87.0,13,8,5
seq9374,130.0,14,13,1
seq9375,134.0,14,13,1
seq9377,66.0,13,6,7
seq9378,18.0,0,0,0
seq9385,65.0,13,6,7
seq9386,103.0,0,0,0
seq9389,105.0,0,0,0
seq9396,34.0,13,3,10
seq9400,54.0,13,5,8
seq9401,12.0,14,1,13
seq9402,49.0,0,0,0
seq9406,17.0,0,0,0
seq9407,84.0,13,8,5
seq9410,91.0,14,9,5
seq9412,67.0,13,6,7
seq9413,120.0,14,12,2
seq9424,5.0,14,1,13
seq9430,49.0,13,4,9
seq9434,5.0,14,1,13
seq9435,16.0,13,1,12
seq9437,40.0,0,0,0
seq9438,76.0,13,7,6
seq9446,52.0,14,5,9
seq9453,11.0,14,1,13
seq9468,5.0,14,1,13
seq9470,104.0,13,10,3
seq9471,6.0,14,1,13
seq9475,125.0,13,12,1
seq9478,80.0,14,8,6
seq9483,42.0,0,0,0
seq9485,0.0,0,0,0
seq9487,96.0,13,9,4
seq9496,75.0,0,0,0
seq9500,116.0,13,11,2
seq9502,122.0,14,12,2
seq9513,19.0,13,1,12
seq9518,32.0,14,3,11
seq9519,90.0,14,9,5
seq9520,22.0,14,2,12
seq9526,64.0,0,0,0
seq9529,130.0,0,0,0
seq9530,92.0,14,9,5
seq9531,129.0,13,12,1
seq9532,48.0,13,4,9
seq9535,121.0,14,12,2
seq9536,121.0,14,12,2
seq9544,99.0,13,9,4
seq9547,93.0,0,0,0
seq9564,12.0,14,1,13
seq9570,104.0,13,10,3
seq9580,111.0,0,0,0
seq9582,66.0,0,0,0
seq9584,122.0,0,0,0
seq9592,88.0,13,8,5
seq9593,138.0,0,0,0
seq9599,11.0,14,1,13
seq9603,39.0,13,3,10
seq9607,104.0,0,0,0
seq9609,88.0,13,8,5
seq9610,31.0,14,3,11
seq9617,45.0,13,4,9
seq9620,114.0,13,11,2
seq9622,22.0,0,0,0
seq9635,127.0,13,12,1
seq9636,34.0,13,3,10
seq9637,120.0,14,12,2
seq9640,143.0,14,14,0
seq9643,113.0,14,11,3
seq9646,31.0,0,0,0
seq9651,117.0,13,11,2
seq9652,5.0,14,1,13
seq9654,14.0,13,1,12
seq9659,18.0,13,1,12
seq9661,33.0,14,3,11
seq9666,135.0,0,0,0
seq9667,132.0,14,13,1
seq9670,13.0,0,0,0
seq9672,123.0,14,12,2
seq9673,108.0,13,10,3
seq9674,34.0,0,0,0
seq9684,97.0,13,9,4
seq9686,21.0,14,2,12
seq9688,65.0,13,6,7
seq9692,24.0,13,2,11
seq9696,53.0,14,5,9
seq9697,8.0,0,0,0
seq9700,89.0,13,8,5
seq9701,77.0,0,0,0
seq9705,89.0,13,8,5
seq9706,132.0,14,13,1
seq9707,88.0,0,0,0
seq9709,90.0,14,9,5
seq9710,46.0,13,4,9
seq9712,136.0,0,0,0
seq9714,8.0,14,1,13
seq9716,102.0,14,10,4
seq9727,112.0,14,11,3
seq9729,108.0,13,10,3
seq9730,116.0,13,11,2
seq9738,19.0,13,1,12
seq9740,63.0,14,6,8
seq9743,66.0,13,6,7
seq9750,107.0,13,10,3
seq9759,15.0,13,1,12
seq9764,96.0,13,9,4
seq9765,47.0,13,4,9
seq9769,122.0,14,12,2
seq9772,30.0,14,3,11
seq9778,16.0,13,1,12
seq9784,16.0,13,1,12
seq9787,59.0,13,5,8
seq9792,75.0,0,0,0
seq9794,123.0,14,12,2
seq9797,49.0,13,4,9
seq9802,128.0,0,0,0
seq9806,119.0,13,11,2
seq9810,18.0,13,1,12
seq9811,114.0,13,11,2
seq9812,7.0,0,0,0
seq9813,98.0,13,9,4
seq9816,112.0,14,11,3
seq9832,88.0,0,0,0
seq9840,68.0,13,6,7
seq9847,18.0,13,1,12
seq9849,106.0,13,10,3
seq9850,86.0,13,8,5
seq9856,127.0,13,12,1
seq9860,6.0,0,0,0
seq9861,88.0,13,8,5
seq9863,106.0,0,0,0
seq9874,46.0,13,4,9
seq9880,11.0,14,1,13
seq9886,12.0,14,1,13
seq9891,45.0,0,0,0
seq9893,24.0,13,2,11
seq9895,143.0,0,0,0
seq9899,129.0,13,12,1
seq9903,46.0,13,4,9
seq9906,135.0,14,13,1
seq9907,65.0,0,0,0
seq9909,55.0,13,5,8
seq9921,69.0,13,6,7
seq9926,85.0,13,8,5
seq9929,13.0,14,1,13
seq9934,123.0,0,0,0
seq9937,40.0,14,4,10
seq9942,53.0,14,5,9
seq9944,92.0,14,9,5
seq9945,128.0,13,12,1
seq9946,115.0,13,11,2
seq9949,113.0,0,0,0
seq9950,24.0,0,0,0
seq9951,99.0,13,9,4
seq9952,121.0,14,12,2
seq9956,143.0,0,0,0
seq9957,19.0,13,1,12
seq9961,28.0,13,2,11
seq9972,123.0,14,12,2
seq9974,130.0,0,0,0
seq9977,118.0,0,0,0
seq9993,93.0,0,0,0
seq9996,43.0,14,4,10
seq9998,126.0,13,12,1
